Indexcd,Trddt,Opnindex,Hiindex,Loindex,Clsindex,Retindex
000001,2018/8/7,2711.736,2779.374,2696.039,2779.374,0.027435
000001,2018/8/8,2771.129,2779.912,2741.067,2744.07,-0.012702
000001,2018/8/9,2729.579,2801.659,2726.215,2794.382,0.018335
000001,2018/8/10,2791.402,2806.115,2777.506,2795.31,0.000332
000001,2018/8/13,2769.017,2789.798,2742.56,2785.872,-0.003376
000001,2018/8/14,2780.736,2789.444,2766.569,2780.965,-0.001761
000001,2018/8/15,2777.249,2777.703,2721.24,2723.258,-0.020751
000001,2018/8/16,2691.426,2732.949,2672.741,2705.192,-0.006634
000001,2018/8/17,2723.887,2730.333,2665.592,2668.966,-0.013391
000001,2018/8/20,2673.066,2698.466,2653.112,2698.466,0.011053
000001,2018/8/21,2700.342,2739.173,2696.292,2733.826,0.013104
000001,2018/8/22,2731.958,2731.958,2709.061,2714.608,-0.00703
000001,2018/8/23,2714.867,2736.01,2700.804,2724.624,0.00369
000001,2018/8/24,2717.081,2748.824,2705.324,2729.431,0.001764
000001,2018/8/27,2736.318,2780.899,2736.318,2780.899,0.018857
000001,2018/8/28,2782.293,2791.39,2769.401,2777.981,-0.001049
000001,2018/8/29,2774.865,2778.539,2762.35,2769.295,-0.003127
000001,2018/8/30,2769.332,2780.527,2736.346,2737.737,-0.011396
000001,2018/8/31,2730.113,2744.631,2710.537,2725.25,-0.004561
000001,2018/9/3,2716.404,2722.852,2692.364,2720.734,-0.001657
000001,2018/9/4,2720.648,2756.607,2712.376,2750.58,0.01097
000001,2018/9/5,2741.38,2745.467,2704.337,2704.337,-0.016812
000001,2018/9/6,2697.578,2719.405,2683.744,2691.593,-0.004712
000001,2018/9/7,2696.677,2728.546,2683.719,2702.301,0.003978
000001,2018/9/10,2698.011,2703.428,2667.317,2669.485,-0.012144
000001,2018/9/11,2668.487,2680.573,2652.704,2664.8,-0.001755
000001,2018/9/12,2659.744,2672.073,2647.17,2656.11,-0.003261
000001,2018/9/13,2679.208,2689.062,2653.189,2686.578,0.011471
000001,2018/9/14,2688.779,2694.92,2675.29,2681.643,-0.001837
000001,2018/9/17,2671.291,2671.291,2647.915,2651.789,-0.011133
000001,2018/9/18,2644.296,2700.193,2644.296,2699.95,0.018162
000001,2018/9/19,2694.799,2746.08,2690.994,2730.85,0.011445
000001,2018/9/20,2732.17,2743.965,2724.084,2729.244,-0.000588
000001,2018/9/21,2733.874,2797.485,2722.032,2797.485,0.025004
000001,2018/9/25,2775.066,2790.032,2771.16,2781.139,-0.005843
000001,2018/9/26,2785.316,2827.341,2783.342,2806.813,0.009231
000001,2018/9/27,2805.793,2810.506,2786.322,2791.775,-0.005358
000001,2018/9/28,2794.264,2821.755,2791.836,2821.35,0.010594
000001,2018/10/8,2768.207,2771.938,2710.178,2716.51,-0.03716
000001,2018/10/9,2713.732,2734.314,2711.197,2721.013,0.001658
000001,2018/10/10,2723.724,2743.548,2703.063,2725.837,0.001773
000001,2018/10/11,2643.074,2661.286,2560.316,2583.457,-0.052233
000001,2018/10/12,2574.041,2615.917,2536.665,2606.912,0.009079
000001,2018/10/15,2605.912,2611.968,2564.738,2568.098,-0.014889
000001,2018/10/16,2567.764,2597.715,2536.441,2546.33,-0.008476
000001,2018/10/17,2574.313,2582.548,2517.573,2561.614,0.006002
000001,2018/10/18,2544.911,2544.911,2485.619,2486.419,-0.029355
000001,2018/10/19,2460.081,2553.387,2449.197,2550.465,0.025758
000001,2018/10/22,2565.644,2675.406,2565.644,2654.876,0.040938
000001,2018/10/23,2652.648,2659.812,2583.26,2594.825,-0.022619
000001,2018/10/24,2579.972,2640.402,2577.773,2603.295,0.003264
000001,2018/10/25,2540.935,2606.101,2531.535,2603.8,0.000194
000001,2018/10/26,2610.898,2626.116,2580.845,2598.847,-0.001902
000001,2018/10/29,2593.591,2595.537,2529.188,2542.103,-0.021834
000001,2018/10/30,2538.574,2586.919,2521.784,2568.048,0.010206
000001,2018/10/31,2573.015,2612.922,2567.027,2602.783,0.013526
000001,2018/11/1,2617.032,2636.799,2603.651,2606.237,0.001327
000001,2018/11/2,2649.251,2676.476,2628.87,2676.476,0.02695
000001,2018/11/5,2665.427,2673.188,2639.271,2665.431,-0.004127
000001,2018/11/6,2660.719,2660.863,2635.321,2659.356,-0.002279
000001,2018/11/7,2659.845,2675.677,2639.246,2641.342,-0.006774
000001,2018/11/8,2660.087,2662.369,2632.301,2635.632,-0.002162
000001,2018/11/9,2621.238,2621.238,2598.161,2598.872,-0.013947
000001,2018/11/12,2593.2,2631.17,2590.211,2630.519,0.012177
000001,2018/11/13,2600.5,2666.485,2597.348,2654.88,0.009261
000001,2018/11/14,2648.309,2658.307,2627.956,2632.242,-0.008527
000001,2018/11/15,2632.138,2668.17,2631.887,2668.17,0.013649
000001,2018/11/16,2669.78,2695.569,2657.034,2679.11,0.0041
000001,2018/11/19,2681.899,2703.512,2674.178,2703.512,0.009108
000001,2018/11/20,2684.287,2690.83,2643.359,2645.854,-0.021327
000001,2018/11/21,2619.821,2653.796,2617.776,2651.505,0.002136
000001,2018/11/22,2655.896,2658.001,2634.483,2645.434,-0.00229
000001,2018/11/23,2640.667,2642.036,2577.351,2579.483,-0.02493
000001,2018/11/26,2580.842,2594.997,2568.035,2575.81,-0.001424
000001,2018/11/27,2585.826,2592.535,2566.166,2574.679,-0.000439
000001,2018/11/28,2575.454,2601.963,2561.562,2601.736,0.010509
000001,2018/11/29,2613.78,2617.548,2567.443,2567.443,-0.013181
000001,2018/11/30,2564.564,2590.21,2555.322,2588.188,0.00808
000001,2018/12/3,2647.132,2665.298,2629.184,2654.798,0.025736
000001,2018/12/4,2651.561,2666.078,2644.896,2665.958,0.004204
000001,2018/12/5,2629.833,2660.389,2625.913,2649.805,-0.006059
000001,2018/12/7,2609.341,2614.582,2599.278,2605.888,0.000271
000001,2018/12/10,2589.194,2599.762,2576.242,2584.582,-0.008176
000001,2018/12/11,2587.015,2596.146,2583.196,2594.088,0.003678
000001,2018/12/12,2608.114,2610.009,2595.075,2602.153,0.003109
000001,2018/12/13,2607.144,2645.837,2599.459,2634.049,0.012258
000001,2018/12/14,2627.283,2629.164,2593.741,2593.741,-0.015303
000001,2018/12/17,2587.263,2598.967,2573.867,2597.974,0.001632
000001,2018/12/18,2583.634,2599.148,2563.573,2576.649,-0.008208
000001,2018/12/19,2578.675,2579.874,2547.078,2549.563,-0.010512
000001,2018/12/20,2544.505,2554.859,2516.019,2536.267,-0.005215
000001,2018/12/21,2526.553,2527.421,2498.694,2516.251,-0.007892
000001,2018/12/24,2506.737,2529.439,2500.443,2527.007,0.004275
000001,2018/12/25,2503.95,2513.964,2462.845,2504.819,-0.00878
000001,2018/12/26,2501.12,2513.826,2492.076,2498.294,-0.002605
000001,2018/12/27,2527.717,2532.002,2483.086,2483.086,-0.006087
000001,2018/12/28,2483.617,2505.114,2478.325,2493.896,0.004353
000002,2017/1/3,3251.347,3284.016,3251.347,3283.45,0.010419
000002,2017/1/4,3281.211,3308.829,3277.353,3307.45,0.007309
000002,2017/1/5,3306.515,3317.632,3302.702,3314.387,0.002097
000002,2017/1/6,3312.681,3321.363,3301.41,3302.791,-0.003499
000002,2017/1/9,3296.705,3322.536,3295.876,3320.532,0.005372
000002,2017/1/10,3316.678,3324.031,3305.934,3310.492,-0.003024
000002,2017/1/11,3305.259,3316.147,3283.859,3284.373,-0.00789
000002,2017/1/12,3281.061,3292.985,3262.564,3266.037,-0.005583
000002,2017/1/13,3262.668,3277.849,3248.134,3259.269,-0.002072
000002,2017/1/16,3250.595,3251.577,3187.781,3249.771,-0.002914
000002,2017/1/17,3232.552,3255.468,3217.134,3255.329,0.00171
000002,2017/1/18,3251.12,3271.003,3244.65,3259.773,0.001365
000002,2017/1/19,3251.335,3262.691,3239.827,3247.477,-0.003772
000002,2017/1/20,3241.716,3272.949,3241.079,3270.326,0.007036
000002,2017/1/23,3272.728,3294.09,3272.728,3284.574,0.004357
000002,2017/1/24,3282.271,3297.963,3278.708,3290.623,0.001842
000002,2017/1/25,3285.473,3299.991,3280.792,3297.956,0.002228
000002,2017/1/26,3297.606,3312.187,3297.303,3308.062,0.003064
000002,2017/2/3,3309.012,3311.746,3283.814,3288.165,-0.006015
000002,2017/2/6,3291.262,3307.76,3283.174,3305.801,0.005363
000002,2017/2/7,3303.091,3308.47,3288.011,3301.705,-0.001239
000002,2017/2/8,3296.454,3316.749,3279.629,3316.268,0.004411
000002,2017/2/9,3313.853,3337.099,3311.636,3333.227,0.005114
000002,2017/2/10,3333.039,3356.144,3332.825,3347.389,0.004249
000002,2017/2/13,3349.793,3371.159,3349.793,3368.463,0.006296
000002,2017/2/14,3367.706,3371.149,3356.335,3369.6,0.000338
000002,2017/2/15,3367.012,3388.522,3357.656,3364.402,-0.001543
000002,2017/2/16,3361.639,3382.559,3358.938,3381.871,0.005192
000002,2017/2/17,3379.863,3391.068,3350.183,3352.964,-0.008548
000002,2017/2/20,3349.694,3394.224,3349.694,3392.649,0.011836
000002,2017/2/21,3395.028,3407.744,3392.575,3406.652,0.004127
000002,2017/2/22,3405.984,3415.112,3396.711,3414.936,0.002432
000002,2017/2/23,3412.431,3417.948,3388.843,3404.593,-0.003029
000002,2017/2/24,3399.854,3407.345,3385.861,3406.794,0.000646
000002,2017/2/27,3402.337,3404.917,3376.017,3380.823,-0.007623
000002,2017/2/28,3377.993,3395.494,3377.993,3394.498,0.004045
000002,2017/3/1,3392.75,3413.58,3390.445,3399.892,0.001589
000002,2017/3/2,3403.652,3410.271,3380.769,3382.206,-0.005202
000002,2017/3/3,3370.845,3372.9,3357.651,3369.926,-0.003631
000002,2017/3/6,3368.9,3387.044,3366.506,3386.213,0.004833
000002,2017/3/7,3385.399,3395.461,3378.844,3395.2,0.002654
000002,2017/3/8,3393.238,3398.268,3382.844,3393.408,-0.000528
000002,2017/3/9,3386.1,3386.283,3356.28,3368.317,-0.007394
000002,2017/3/10,3365.154,3374.157,3359.575,3364.098,-0.001253
000002,2017/3/13,3360.62,3389.659,3343.541,3389.561,0.007569
000002,2017/3/14,3387.704,3399.332,3383.806,3392.001,0.00072
000002,2017/3/15,3387.874,3396.623,3379.855,3394.585,0.000762
000002,2017/3/16,3400.236,3423.885,3400.236,3423.01,0.008374
000002,2017/3/17,3426.087,3428.514,3384.529,3389.954,-0.009657
000002,2017/3/20,3393.787,3404.307,3380.182,3403.974,0.004136
000002,2017/3/21,3403.384,3415.92,3399.643,3415.283,0.003322
000002,2017/3/22,3399.128,3409.171,3381.238,3398.111,-0.005028
000002,2017/3/23,3398.749,3415.813,3374.09,3401.819,0.001091
000002,2017/3/24,3400.591,3429.826,3394.044,3423.771,0.006453
000002,2017/3/27,3423.214,3438.228,3416.108,3421.204,-0.00075
000002,2017/3/28,3419.82,3419.82,3399.313,3406.505,-0.004296
000002,2017/3/29,3406.418,3416.121,3385.874,3394.349,-0.003568
000002,2017/3/30,3387.871,3392.992,3346.736,3361.788,-0.009593
000002,2017/3/31,3357.601,3378.565,3356.82,3374.665,0.00383
000002,2017/4/5,3388.452,3424.97,3385.84,3424.614,0.014801
000002,2017/4/6,3426.604,3441.821,3419.867,3435.867,0.003286
000002,2017/4/7,3435.473,3450.761,3429.644,3441.763,0.001716
000002,2017/4/10,3440.551,3440.551,3419.103,3423.694,-0.00525
000002,2017/4/11,3420.359,3445.767,3397.554,3444.26,0.006007
000002,2017/4/12,3438.871,3440.026,3416.239,3428.366,-0.004615
000002,2017/4/13,3419.32,3436.021,3415.405,3430.608,0.000654
000002,2017/4/14,3430.8,3431.394,3391.774,3399.312,-0.009123
000002,2017/4/17,3382.383,3382.383,3350.892,3374.245,-0.007374
000002,2017/4/18,3367.134,3377.21,3347.243,3347.483,-0.007931
000002,2017/4/19,3334.842,3339.876,3295.465,3320.23,-0.008141
000002,2017/4/20,3314.952,3328.078,3296.643,3321.706,0.000445
000002,2017/4/21,3319.807,3330.819,3307.564,3322.804,0.000331
000002,2017/4/24,3313.454,3313.454,3257.875,3277.114,-0.01375
000002,2017/4/25,3271.195,3293.594,3264.397,3282.379,0.001607
000002,2017/4/26,3280.647,3301.668,3279.071,3288.93,0.001996
000002,2017/4/27,3278.952,3303.776,3243.32,3300.811,0.003612
000002,2017/4/28,3292.225,3303.51,3284.457,3303.442,0.000797
000002,2017/5/2,3295.65,3303.592,3284.453,3292.002,-0.003463
000002,2017/5/3,3286.326,3296.797,3271.028,3283.194,-0.002676
000002,2017/5/4,3274.539,3292.051,3258.044,3274.788,-0.00256
000002,2017/5/5,3261.563,3264.571,3237.852,3249.399,-0.007753
000002,2017/5/8,3235.775,3239.363,3212.374,3223.882,-0.007853
000002,2017/5/9,3209.45,3229.769,3200.784,3225.883,0.000621
000002,2017/5/10,3223.411,3236.679,3195.575,3196.823,-0.009008
000002,2017/5/11,3180.03,3208.183,3158.885,3205.978,0.002864
000002,2017/5/12,3198.222,3236.428,3195.858,3229.131,0.007222
000002,2017/5/15,3231.676,3245.269,3231.676,3236.196,0.002188
000002,2017/5/16,3228.468,3260.537,3205.07,3259.964,0.007344
000002,2017/5/17,3254.531,3266.841,3247.667,3250.967,-0.00276
000002,2017/5/18,3227.774,3249.941,3223.205,3235.972,-0.004612
000002,2017/5/19,3232.366,3241.573,3226.672,3236.483,0.000158
000002,2017/5/22,3232.855,3250.461,3207.749,3220.9,-0.004815
000002,2017/5/23,3214.301,3229.911,3194.903,3206.665,-0.00442
000002,2017/5/24,3191.561,3209.667,3165.11,3208.895,0.000695
000002,2017/5/25,3199.717,3261.975,3197.069,3254.734,0.014285
000002,2017/5/26,3247.872,3268.205,3246.913,3257.06,0.000715
000002,2017/5/31,3273.067,3291.861,3258.58,3264.536,0.002295
000002,2017/6/1,3255.338,3260.828,3244.134,3249.435,-0.004626
000002,2017/6/2,3240.616,3257.521,3227.635,3252.428,0.000921
000002,2017/6/5,3248.827,3252.39,3230.648,3237.812,-0.004494
000002,2017/6/6,3230.341,3249.59,3224.301,3248.815,0.003398
000002,2017/6/7,3248.439,3289.235,3245.479,3288.762,0.012296
000002,2017/6/8,3284.712,3302.373,3280.897,3299.288,0.003201
000002,2017/6/9,3296.27,3315.609,3294.825,3307.716,0.002554
000002,2017/6/12,3298.414,3314.635,3283.586,3288.382,-0.005845
000002,2017/6/13,3282.202,3305.235,3279.081,3302.879,0.004409
000002,2017/6/14,3295.566,3298.106,3273.121,3278.704,-0.007319
000002,2017/6/15,3273.36,3285.938,3264.406,3280.552,0.000564
000002,2017/6/16,3274.132,3282.38,3265.19,3270.773,-0.002981
000002,2017/6/19,3269.715,3295.542,3269.33,3293.009,0.006798
000002,2017/6/20,3296.832,3299.388,3282.762,3288.437,-0.001388
000002,2017/6/21,3297.86,3306.302,3280.662,3305.446,0.005172
000002,2017/6/22,3301.278,3337.719,3295.412,3296.265,-0.002778
000002,2017/6/23,3286.807,3307.41,3265.477,3307.225,0.003325
000002,2017/6/26,3306.316,3338.666,3306.284,3336.086,0.008727
000002,2017/6/27,3333.952,3344.494,3322.456,3342.104,0.001804
000002,2017/6/28,3334.16,3344.485,3320.708,3323.237,-0.005645
000002,2017/6/29,3325.101,3339.572,3324.359,3338.811,0.004686
000002,2017/6/30,3327.136,3344.253,3321.52,3343.391,0.001372
000002,2017/7/3,3342.93,3347.425,3327.222,3347.039,0.001091
000002,2017/7/4,3343.859,3344.042,3324.37,3333.287,-0.004109
000002,2017/7/5,3329.521,3358.957,3324.778,3358.773,0.007646
000002,2017/7/6,3355.328,3368.014,3339.49,3364.324,0.001653
000002,2017/7/7,3355.282,3371.755,3346.325,3370.1,0.001717
000002,2017/7/10,3360.122,3375.736,3354.606,3364.527,-0.001654
000002,2017/7/11,3352.854,3379.552,3350.474,3354.516,-0.002975
000002,2017/7/12,3353.354,3367.258,3328.171,3348.748,-0.001719
000002,2017/7/13,3343.32,3371.511,3341.183,3370.353,0.006452
000002,2017/7/14,3363.916,3375.421,3356.38,3374.818,0.001325
000002,2017/7/17,3372.083,3383.181,3287.93,3326.805,-0.014227
000002,2017/7/18,3309.236,3338.485,3299.119,3338.378,0.003479
000002,2017/7/19,3331.898,3385.894,3330.14,3383.837,0.013617
000002,2017/7/20,3380.19,3399.844,3378.004,3398.418,0.004309
000002,2017/7/21,3389.705,3401.389,3384.858,3391.177,-0.002131
000002,2017/7/24,3383.725,3415.444,3382.86,3404.401,0.0039
000002,2017/7/25,3402.869,3416.02,3386.11,3397.181,-0.002121
000002,2017/7/26,3397.979,3419.391,3380.751,3401.353,0.001228
000002,2017/7/27,3397.25,3405.766,3372.947,3403.516,0.000636
000002,2017/7/28,3393.412,3410.351,3385.809,3407.055,0.00104
000002,2017/7/31,3406.519,3431.911,3404.89,3427.794,0.006087
000002,2017/8/1,3429.205,3448.41,3428.301,3448.41,0.006014
000002,2017/8/2,3444.079,3461.848,3437.303,3440.493,-0.002296
000002,2017/8/3,3435.169,3449.204,3416.441,3427.747,-0.003705
000002,2017/8/4,3423.953,3442.696,3415.535,3416.354,-0.003324
000002,2017/8/7,3411.72,3435.269,3397.086,3434.59,0.005338
000002,2017/8/8,3432.2,3440.917,3424.293,3437.121,0.000737
000002,2017/8/9,3432.849,3432.98,3418.174,3430.455,-0.001939
000002,2017/8/10,3424.328,3437.742,3389.131,3415.956,-0.004227
000002,2017/8/11,3390.942,3398.525,3351.966,3360.184,-0.016327
000002,2017/8/14,3357.55,3393.178,3357.55,3390.351,0.008978
000002,2017/8/15,3388.116,3417.898,3387.988,3404.968,0.004311
000002,2017/8/16,3401.39,3402.356,3381.458,3399.907,-0.001486
000002,2017/8/17,3407.66,3423.674,3405.138,3422.929,0.006771
000002,2017/8/18,3406.991,3429.889,3401.578,3423.218,0.000084
000002,2017/8/21,3429.356,3442.914,3425.042,3442.269,0.005565
000002,2017/8/22,3443.016,3449.186,3429.724,3445.789,0.001023
000002,2017/8/23,3439.047,3455.513,3429.259,3443.17,-0.00076
000002,2017/8/24,3443.425,3453.958,3420.778,3426.181,-0.004934
000002,2017/8/25,3426.127,3489.549,3426.127,3489.14,0.018376
000002,2017/8/28,3493.983,3534.775,3493.983,3521.754,0.009347
000002,2017/8/29,3521.143,3534.307,3513.163,3524.495,0.000778
000002,2017/8/30,3520.917,3536.462,3515.848,3522.725,-0.000502
000002,2017/8/31,3520.447,3526.641,3498.626,3519.716,-0.000854
000002,2017/9/1,3525.148,3541.838,3517.243,3526.348,0.001884
000002,2017/9/4,3529.07,3541.357,3517.957,3539.456,0.003717
000002,2017/9/5,3536.94,3551.232,3531.036,3544.371,0.001389
000002,2017/9/6,3531.894,3551.369,3523.839,3545.453,0.000305
000002,2017/9/7,3543.608,3547.96,3522.126,3524.569,-0.00589
000002,2017/9/8,3523.433,3540.588,3511.957,3524.047,-0.000148
000002,2017/9/11,3524.16,3544.541,3518.57,3535.657,0.003295
000002,2017/9/12,3540.97,3551.067,3529.868,3538.937,0.000928
000002,2017/9/13,3533.934,3546.928,3525.355,3543.781,0.001369
000002,2017/9/14,3543.076,3551.598,3519.863,3530.464,-0.003758
000002,2017/9/15,3523.876,3524.277,3503.148,3511.847,-0.005273
000002,2017/9/18,3510.688,3530.843,3510.688,3521.519,0.002754
000002,2017/9/19,3524.322,3529.412,3502.454,3515.194,-0.001796
000002,2017/9/20,3510.297,3529.044,3504.408,3524.726,0.002712
000002,2017/9/21,3523.372,3537.183,3515.16,3516.142,-0.002435
000002,2017/9/22,3504.97,3514.742,3492.244,3510.62,-0.00157
000002,2017/9/25,3502.272,3508.987,3492.212,3499.198,-0.003254
000002,2017/9/26,3493.738,3505.072,3489.788,3501.297,0.0006
000002,2017/9/27,3498.399,3507.62,3497.842,3502.96,0.000475
000002,2017/9/28,3501.461,3502.25,3493.392,3497.035,-0.001691
000002,2017/9/29,3497.738,3515.237,3497.738,3506.733,0.002773
000002,2017/10/9,3563.732,3570.974,3525.618,3533.405,0.007606
000002,2017/10/10,3532.321,3543.538,3517.072,3542.439,0.002557
000002,2017/10/11,3540.873,3555.884,3538.427,3548.022,0.001576
000002,2017/10/12,3545.139,3550.164,3531.639,3545.85,-0.000612
000002,2017/10/13,3544.163,3555.958,3542.829,3550.463,0.001301
000002,2017/10/16,3553.28,3560.985,3534.019,3537.913,-0.003535
000002,2017/10/17,3532.445,3542.125,3524.468,3531.322,-0.001863
000002,2017/10/18,3532.881,3543.153,3531.267,3541.639,0.002922
000002,2017/10/19,3534.13,3538.428,3518.409,3529.493,-0.003429
000002,2017/10/20,3522.49,3539.403,3518.842,3538.214,0.002471
000002,2017/10/23,3542.019,3545.196,3534.073,3540.396,0.000617
000002,2017/10/24,3536.09,3548.812,3533.495,3548.348,0.002246
000002,2017/10/25,3544.785,3558.815,3541.801,3557.34,0.002534
000002,2017/10/26,3557.984,3575.519,3551.617,3568.487,0.003134
000002,2017/10/27,3565.263,3582.799,3562.757,3578.29,0.002747
000002,2017/10/30,3575.209,3581.362,3515.877,3550.615,-0.007734
000002,2017/10/31,3540.823,3557.653,3535.641,3553.722,0.000875
000002,2017/11/1,3554.373,3571.573,3548.726,3556.422,0.00076
000002,2017/11/2,3551.93,3551.93,3531.583,3543.27,-0.003698
000002,2017/11/3,3537.416,3540.387,3505.628,3531.21,-0.003404
000002,2017/11/6,3529.048,3549.693,3515.27,3548.427,0.004876
000002,2017/11/7,3549.784,3576.68,3548.162,3575.03,0.007497
000002,2017/11/8,3570.376,3596.949,3565.894,3576.981,0.000546
000002,2017/11/9,3571.949,3590.881,3569.739,3589.863,0.003601
000002,2017/11/10,3585.018,3601.401,3575.713,3594.97,0.001423
000002,2017/11/13,3597.603,3612.27,3597.496,3610.859,0.00442
000002,2017/11/14,3609.499,3613.634,3581.35,3591.688,-0.005309
000002,2017/11/15,3577.683,3585.615,3556.919,3563.388,-0.007879
000002,2017/11/16,3553.593,3570.868,3550.855,3559.96,-0.000962
000002,2017/11/17,3553.064,3564.176,3532.771,3543.027,-0.004757
000002,2017/11/20,3520.409,3553.722,3495.04,3552.979,0.002809
000002,2017/11/21,3542.443,3581.775,3537.452,3571.979,0.005348
000002,2017/11/22,3579.155,3605.197,3565.462,3592.918,0.005862
000002,2017/11/23,3587.194,3591.812,3500.456,3510.531,-0.02293
000002,2017/11/24,3498.431,3519.777,3485.759,3512.482,0.000556
000002,2017/11/27,3504.95,3505.366,3472.104,3479.435,-0.009408
000002,2017/11/28,3467.882,3491.488,3456.889,3491.338,0.003421
000002,2017/11/29,3493.346,3501.197,3461.859,3495.725,0.001257
000002,2017/11/30,3486.032,3498.929,3462.597,3474.013,-0.006211
000002,2017/12/1,3471.842,3481.678,3458.539,3474.427,0.000119
000002,2017/12/4,3466.814,3481.161,3460.23,3466.072,-0.002405
000002,2017/12/5,3457.743,3472.553,3456.51,3460.063,-0.001734
000002,2017/12/6,3447.091,3452.189,3408.587,3449.831,-0.002957
000002,2017/12/7,3438.615,3447.016,3413.332,3426.874,-0.006655
000002,2017/12/8,3418.92,3453.128,3412.911,3445.632,0.005474
000002,2017/12/11,3446.146,3479.877,3443.834,3479.375,0.009793
000002,2017/12/12,3477.389,3477.389,3435.437,3435.944,-0.012482
000002,2017/12/13,3433.408,3460.296,3428.106,3459.272,0.006789
000002,2017/12/14,3459.176,3466.084,3437.809,3448.158,-0.003213
000002,2017/12/15,3443.001,3443.001,3413.491,3420.532,-0.008012
000002,2017/12/18,3422.531,3435.629,3407.974,3422.392,0.000544
000002,2017/12/19,3420.399,3452.84,3420.399,3452.416,0.008773
000002,2017/12/20,3452.628,3456.289,3431.025,3443.085,-0.002703
000002,2017/12/21,3436.267,3465.741,3421.885,3456.136,0.00379
000002,2017/12/22,3453.64,3463.761,3449.19,3452.986,-0.000911
000002,2017/12/25,3452.099,3468.976,3425.086,3435.601,-0.005035
000002,2017/12/26,3432.84,3463.747,3429.153,3462.504,0.007831
