Indexcd,Trddt,Opnindex,Hiindex,Loindex,Clsindex,Retindex
399106,2017/11/8,2011.079,2029.61,2009.537,2013.707,0.000491
399106,2017/11/9,2012.746,2028.691,2011.227,2028.691,0.007441
399106,2017/11/10,2026.642,2041.656,2024.442,2039.165,0.005163
399106,2017/11/13,2040.21,2046.668,2034.958,2045.177,0.002948
399106,2017/11/14,2044.321,2045.273,2018.613,2025.783,-0.009483
399106,2017/11/15,2019.85,2023.749,1995.185,2005.613,-0.009957
399106,2017/11/16,2002.449,2014.771,1999.074,2010.132,0.002253
399106,2017/11/17,2006.883,2008.75,1954.051,1954.299,-0.027776
399106,2017/11/20,1944.252,1971.934,1913.027,1971.934,0.009024
399106,2017/11/21,1968.731,1989.311,1966.05,1987.451,0.007869
399106,2017/11/22,1986.944,1996.989,1965.825,1982.283,-0.0026
399106,2017/11/23,1976.23,1976.23,1923.26,1924.449,-0.029175
399106,2017/11/24,1917.123,1931.755,1910.271,1922.72,-0.000898
399106,2017/11/27,1918.192,1918.192,1890.427,1892.823,-0.015549
399106,2017/11/28,1890.19,1918.319,1890.19,1918.319,0.01347
399106,2017/11/29,1918.84,1920.945,1894.525,1919.059,0.000386
399106,2017/11/30,1912.667,1918.944,1896.538,1901.855,-0.008965
399106,2017/12/1,1900.247,1921.912,1899.751,1916.802,0.007859
399106,2017/12/4,1914.335,1919.007,1901.363,1902.911,-0.007247
399106,2017/12/5,1898.433,1906.364,1857.571,1866.982,-0.018881
399106,2017/12/6,1863.424,1879.651,1845.372,1879.651,0.006786
399106,2017/12/7,1875.524,1881.436,1866.782,1868.424,-0.005973
399106,2017/12/8,1865.765,1895.088,1865.518,1891.509,0.012355
399106,2017/12/11,1894.548,1919.691,1894.548,1919.691,0.014899
399106,2017/12/12,1919.239,1920.839,1900.977,1901.089,-0.00969
399106,2017/12/13,1898.095,1915.774,1897.464,1915.774,0.007725
399106,2017/12/14,1914.703,1918.635,1905.876,1915.005,-0.000401
399106,2017/12/15,1912.469,1914.387,1895.691,1901.203,-0.007207
399106,2017/12/18,1899.186,1903.474,1882.309,1889.132,-0.006349
399106,2017/12/19,1889.188,1905.624,1889.136,1905.624,0.00873
399106,2017/12/20,1905.208,1905.586,1888.683,1891.523,-0.0074
399106,2017/12/21,1889.095,1909.572,1876.915,1905.048,0.00715
399106,2017/12/22,1903.575,1909.06,1899.103,1901.561,-0.00183
399106,2017/12/25,1900.396,1904.234,1878.683,1883.891,-0.009292
399106,2017/12/26,1882.113,1892.206,1871.673,1892.018,0.004314
399106,2017/12/27,1890.585,1893.866,1878.02,1878.803,-0.006985
399106,2017/12/28,1876.817,1893.923,1874.927,1887.34,0.004544
399106,2017/12/29,1888.051,1899.344,1887.408,1899.344,0.00636
399106,2018/1/2,1903.493,1919.198,1903.402,1919.198,0.010453
399106,2018/1/3,1919.044,1937.197,1916.942,1933.998,0.007712
399106,2018/1/4,1932.185,1941.188,1930.049,1940.956,0.003598
399106,2018/1/5,1939.803,1946.029,1936.677,1941.795,0.000432
399106,2018/1/8,1941.305,1945.976,1931.798,1945.976,0.002153
399106,2018/1/9,1944.567,1952.177,1942.434,1952.177,0.003187
399106,2018/1/10,1951.248,1951.472,1931.501,1945.663,-0.003337
399106,2018/1/11,1941.6,1955.473,1935.245,1953.122,0.003834
399106,2018/1/12,1951.336,1956.615,1943.901,1948.932,-0.002145
399106,2018/1/15,1945.278,1946.778,1909.52,1913.771,-0.018041
399106,2018/1/16,1909.979,1928.133,1909.911,1927.557,0.007204
399106,2018/1/17,1924.407,1925.446,1899.379,1921.744,-0.003016
399106,2018/1/18,1918.649,1928.74,1917.944,1924.196,0.001276
399106,2018/1/19,1923.182,1935.094,1918.486,1921.536,-0.001382
399106,2018/1/22,1917.914,1943.905,1912.368,1943.905,0.011641
399106,2018/1/23,1943.364,1952.207,1943.003,1950.99,0.003645
399106,2018/1/24,1949.12,1961.665,1937.491,1960.932,0.005096
399106,2018/1/25,1957.146,1966.145,1952.849,1953.297,-0.003894
399106,2018/1/26,1947.589,1956.139,1946.095,1950.214,-0.001578
399106,2018/1/29,1948.353,1949.638,1915.302,1919.801,-0.015595
399106,2018/1/30,1914.706,1921.386,1906.234,1909.571,-0.005329
399106,2018/1/31,1898.442,1898.655,1872.124,1877.818,-0.016628
399106,2018/2/1,1873.963,1878.916,1818.773,1821.061,-0.030225
399106,2018/2/2,1807.296,1824.048,1780.358,1821.529,0.000257
399106,2018/2/5,1795.994,1812.911,1791.297,1806.301,-0.00836
399106,2018/2/6,1771.075,1779.889,1726.039,1726.092,-0.044405
399106,2018/2/7,1753.449,1761.535,1693.348,1714.393,-0.006778
399106,2018/2/8,1709.505,1738.82,1709.197,1734.569,0.011769
399106,2018/2/9,1692.51,1701.989,1658.459,1679.262,-0.031885
399106,2018/2/12,1688.033,1728.335,1688.033,1723.728,0.026479
399106,2018/2/13,1733.055,1748.642,1729.133,1730.83,0.00412
399106,2018/2/14,1732.243,1739.146,1723.192,1739.146,0.004805
399106,2018/2/22,1754.307,1772.569,1751.837,1771.967,0.018872
399106,2018/2/23,1772.466,1778.347,1761.813,1775.169,0.001807
399106,2018/2/26,1784.311,1816.883,1779.829,1815.017,0.022447
399106,2018/2/27,1815.276,1819.449,1805.341,1808.916,-0.003361
399106,2018/2/28,1794.552,1818.04,1785.435,1811.782,0.001584
399106,2018/3/1,1800.887,1834.011,1797.296,1834.011,0.012269
399106,2018/3/2,1821.689,1836.061,1818.861,1822.215,-0.006432
399106,2018/3/5,1825.586,1830.836,1818.382,1830.836,0.004731
399106,2018/3/6,1834.771,1852.224,1832.591,1852.224,0.011682
399106,2018/3/7,1849.326,1854.746,1836.368,1837.869,-0.00775
399106,2018/3/8,1836.533,1856.473,1836.533,1856.473,0.010123
399106,2018/3/9,1858.783,1886.437,1858.212,1885.384,0.015573
399106,2018/3/12,1895.342,1908.838,1895.234,1908.838,0.01244
399106,2018/3/13,1906.185,1910.67,1894.859,1895.308,-0.007088
399106,2018/3/14,1888.764,1895.88,1877.945,1878.515,-0.00886
399106,2018/3/15,1870.477,1881.135,1854.222,1874.411,-0.002185
399106,2018/3/16,1874.543,1881.301,1863.026,1863.026,-0.006074
399106,2018/3/19,1861.82,1876.165,1854.949,1868.053,0.002698
399106,2018/3/20,1854.268,1872.693,1849.836,1872.333,0.002291
399106,2018/3/21,1875.401,1888.556,1857.69,1858.611,-0.007329
399106,2018/3/22,1858.862,1867.491,1842.92,1849.603,-0.004847
399106,2018/3/23,1792.382,1812.775,1740.915,1766.611,-0.04487
399106,2018/3/26,1742.443,1790.355,1726.007,1790.355,0.01344
399106,2018/3/27,1807.881,1834.331,1807.881,1829.694,0.021973
399106,2018/3/28,1808.104,1831.701,1804.599,1812.356,-0.009476
399106,2018/3/29,1818.497,1832.442,1807.315,1830.094,0.009787
399106,2018/3/30,1833.653,1854.094,1833.374,1853.722,0.012911
399106,2018/4/2,1858.432,1869.549,1853.63,1856.664,0.001587
399106,2018/4/3,1833.174,1844.363,1827.487,1842.23,-0.007774
399106,2018/4/4,1847.158,1854.897,1830.722,1831.704,-0.005714
399106,2018/4/9,1825.502,1839.829,1810.5,1831.825,0.000066
399106,2018/4/10,1833.14,1841.22,1819.762,1841.22,0.005129
399106,2018/4/11,1845.084,1857.104,1844.451,1850.966,0.005293
399106,2018/4/12,1848.549,1854.973,1837.756,1840.272,-0.005778
399106,2018/4/13,1848.61,1854.28,1831.747,1834.38,-0.003202
399106,2018/4/16,1829.545,1836.949,1811.032,1824.772,-0.005238
399106,2018/4/17,1827.318,1831.871,1783.714,1784.556,-0.022039
399106,2018/4/18,1795.717,1806.714,1759.557,1803.837,0.010804
399106,2018/4/19,1803.78,1824.656,1801.554,1814.636,0.005987
399106,2018/4/20,1807.751,1814.632,1776.334,1778.339,-0.020002
399106,2018/4/23,1777.922,1786.74,1746.811,1764.197,-0.007952
399106,2018/4/24,1763.772,1804.406,1763.772,1804.406,0.022792
399106,2018/4/25,1796.558,1810.983,1794.258,1809.26,0.00269
399106,2018/4/26,1804.394,1805.252,1770.318,1770.401,-0.021478
399106,2018/4/27,1778.679,1784.549,1761.699,1776.128,0.003235
399106,2018/5/2,1780.186,1790.547,1764.54,1774.899,-0.000692
399106,2018/5/3,1771.823,1792.888,1753.722,1792.888,0.010135
399106,2018/5/4,1789.114,1798.699,1786.17,1789.068,-0.002131
399106,2018/5/7,1792.323,1822.183,1792.323,1822.183,0.01851
399106,2018/5/8,1823.311,1836.619,1823.311,1836.225,0.007706
399106,2018/5/9,1834.015,1837.37,1826.057,1834.56,-0.000907
399106,2018/5/10,1836.671,1844.038,1830.37,1844.038,0.005166
399106,2018/5/11,1845.963,1846.569,1825.114,1825.135,-0.010251
399106,2018/5/14,1825.103,1832.804,1817.898,1823.25,-0.001033
399106,2018/5/15,1825.266,1839.878,1817.513,1839.878,0.00912
399106,2018/5/16,1833.961,1845.165,1830.364,1832.265,-0.004138
399106,2018/5/17,1831.403,1833.476,1818.983,1822.698,-0.005221
399106,2018/5/18,1820.412,1829.559,1809.776,1828.786,0.00334
399106,2018/5/21,1838.734,1850.749,1838.734,1848.063,0.010541
399106,2018/5/22,1847.539,1855.159,1841.724,1855.159,0.00384
399106,2018/5/23,1851.359,1852.378,1834.717,1834.717,-0.011019
399106,2018/5/24,1833.871,1837.863,1824.746,1827.055,-0.004176
399106,2018/5/25,1825.432,1828.488,1808.137,1810.032,-0.009317
399106,2018/5/28,1808.105,1818.596,1794.794,1806.082,-0.002182
399106,2018/5/29,1802.424,1814.4,1786.547,1786.71,-0.010726
399106,2018/5/30,1761.932,1764.704,1734.284,1736.337,-0.028193
399106,2018/5/31,1748.794,1767.55,1738.466,1767.55,0.017976
399106,2018/6/1,1760.292,1767.587,1736.696,1746.331,-0.012005
399106,2018/6/4,1749.619,1753.792,1738.263,1747.956,0.000931
399106,2018/6/5,1748.663,1777.726,1748.663,1777.726,0.017031
399106,2018/6/6,1776.433,1782.765,1773.038,1779.145,0.000798
399106,2018/6/7,1783.909,1785.963,1766.994,1767.963,-0.006285
399106,2018/6/8,1764.012,1764.119,1739.423,1751.4,-0.009368
399106,2018/6/11,1747.373,1752.64,1735.911,1741.175,-0.005838
399106,2018/6/12,1741.862,1759.502,1726.441,1759.159,0.010329
399106,2018/6/13,1753.66,1754.643,1731.366,1731.428,-0.015764
399106,2018/6/14,1725.028,1741.347,1716.774,1721.89,-0.005509
399106,2018/6/15,1720.912,1725.74,1685.432,1691.648,-0.017563
399106,2018/6/19,1664.049,1666.247,1579.469,1594.045,-0.057697
399106,2018/6/20,1584.199,1619.544,1578.154,1612.601,0.011641
399106,2018/6/21,1610.219,1622.799,1577.749,1578.332,-0.021251
399106,2018/6/22,1567.051,1598.356,1556.057,1597.391,0.012075
399106,2018/6/25,1608.252,1612.508,1586.449,1587.306,-0.006313
399106,2018/6/26,1566.856,1598.523,1561.504,1596.172,0.005586
399106,2018/6/27,1596.256,1602.429,1570.148,1575.574,-0.012905
399106,2018/6/28,1570.152,1585.396,1555.967,1556.824,-0.0119
399106,2018/6/29,1559.466,1607.63,1557.315,1607.621,0.032629
399106,2018/7/2,1606.219,1611.596,1570.139,1582.263,-0.015774
399106,2018/7/3,1582.339,1595.239,1549.492,1594.241,0.00757
399106,2018/7/4,1587.526,1589.199,1557.013,1563.004,-0.019594
399106,2018/7/5,1560.787,1569.555,1527.719,1528.672,-0.021965
399106,2018/7/6,1529.813,1556.203,1504.956,1535.983,0.004783
399106,2018/7/9,1540.573,1574.541,1540.573,1574.541,0.025103
399106,2018/7/10,1576.847,1585.778,1570.557,1585.778,0.007137
399106,2018/7/11,1558.214,1565.537,1534.395,1554.618,-0.01965
399106,2018/7/12,1554.094,1600.996,1554.094,1597.166,0.027369
399106,2018/7/13,1597.837,1608.088,1595.34,1604.452,0.004562
399106,2018/7/16,1601.485,1607.601,1594.905,1602.839,-0.001005
399106,2018/7/17,1599.994,1600.079,1581.459,1600.079,-0.001722
399106,2018/7/18,1600.936,1607.988,1588.117,1588.117,-0.007476
399106,2018/7/19,1588.46,1595.568,1569.882,1575.583,-0.007892
399106,2018/7/20,1573.527,1596.757,1562.14,1593.302,0.011246
399106,2018/7/23,1583.276,1601.693,1578.493,1601.693,0.005266
399106,2018/7/24,1601.421,1627.999,1600.057,1625.839,0.015075
399106,2018/7/25,1626.378,1634.432,1621.47,1624.716,-0.000691
399106,2018/7/26,1624.57,1627.341,1606.369,1609.729,-0.009224
399106,2018/7/27,1607.796,1610.19,1595.796,1599.083,-0.006614
399106,2018/7/30,1597.127,1600.088,1569.448,1576.793,-0.013939
399106,2018/7/31,1574.045,1581.744,1568.785,1576.408,-0.000244
399106,2018/8/1,1579.413,1584.925,1549.281,1549.281,-0.017208
399106,2018/8/2,1542.883,1542.883,1481.329,1512.045,-0.024034
399106,2018/8/3,1508.8,1514.701,1486.058,1486.058,-0.017187
399106,2018/8/6,1481.827,1490.394,1446.867,1455.088,-0.02084
399106,2018/8/7,1458.197,1495.053,1446.76,1495.053,0.027466
399106,2018/8/8,1491.851,1493.968,1466.32,1466.697,-0.018967
399106,2018/8/9,1462.024,1512.412,1458.933,1505.637,0.026549
399106,2018/8/10,1505.086,1518.485,1503.124,1515.964,0.006859
399106,2018/8/13,1498.573,1521.985,1492.343,1520.711,0.003131
399106,2018/8/14,1518.475,1521.676,1508.793,1513.899,-0.004479
399106,2018/8/15,1513.646,1513.773,1480.361,1481.824,-0.021187
399106,2018/8/16,1463.985,1486.892,1451.51,1467.116,-0.009926
399106,2018/8/17,1477.878,1483.094,1439.757,1442.382,-0.016859
399106,2018/8/20,1441.31,1451.072,1421.029,1451.072,0.006025
399106,2018/8/21,1451.45,1473.26,1446.951,1471.279,0.013926
399106,2018/8/22,1468.312,1468.543,1452.784,1454.52,-0.011391
399106,2018/8/23,1453.491,1469.929,1449.436,1463.695,0.006308
399106,2018/8/24,1460.641,1470.199,1454.776,1460.331,-0.002298
399106,2018/8/27,1462.852,1496.712,1462.852,1496.712,0.024913
399106,2018/8/28,1497.051,1500.957,1491.416,1497.698,0.000659
399106,2018/8/29,1495.373,1496.105,1485.009,1489.287,-0.005616
399106,2018/8/30,1487.242,1492.361,1465.876,1467.182,-0.014843
399106,2018/8/31,1461.229,1464.279,1446.656,1451.385,-0.010767
399106,2018/9/3,1447.858,1449.373,1429.108,1448.928,-0.001693
399106,2018/9/4,1448.33,1468.584,1445.232,1465.787,0.011635
399106,2018/9/5,1461.371,1464.917,1442.254,1442.254,-0.016055
399106,2018/9/6,1436.777,1450.268,1426.674,1431.862,-0.007205
399106,2018/9/7,1434.262,1453.702,1424.233,1433.364,0.001049
399106,2018/9/10,1431.457,1431.871,1406.292,1406.921,-0.018448
399106,2018/9/11,1405.997,1416.741,1399.008,1409.339,0.001719
399106,2018/9/12,1408.446,1415.852,1400.61,1403.602,-0.004071
399106,2018/9/13,1415.688,1421.393,1393.022,1413.567,0.0071
399106,2018/9/14,1414.86,1416.003,1401.558,1402.509,-0.007823
399106,2018/9/17,1394.712,1394.712,1377.415,1380.976,-0.015353
399106,2018/9/18,1376.338,1404.149,1375.881,1404.149,0.01678
399106,2018/9/19,1400.613,1433.034,1398.393,1423.22,0.013582
399106,2018/9/20,1421.362,1429.765,1417.682,1420.019,-0.002249
399106,2018/9/21,1423.131,1445.772,1416.733,1445.113,0.017672
399106,2018/9/25,1434.688,1443.429,1430.108,1437.315,-0.005396
399106,2018/9/26,1439.746,1456.472,1435.766,1447.848,0.007328
399106,2018/9/27,1446.183,1448.388,1429.381,1429.607,-0.012599
399106,2018/9/28,1431.357,1441.539,1427.948,1441.539,0.008346
399106,2018/10/8,1414.299,1416.273,1385.151,1386.277,-0.038335
399106,2018/10/9,1388.884,1398.074,1378.772,1385.09,-0.000856
399106,2018/10/10,1387.186,1392.414,1371.458,1383.048,-0.001474
399106,2018/10/11,1340.343,1346.411,1286.061,1293.904,-0.064455
399106,2018/10/12,1285.568,1302.355,1253.779,1296.357,0.001896
399106,2018/10/15,1299.711,1309.711,1278.871,1281.08,-0.011785
399106,2018/10/16,1280.816,1288.906,1249.927,1256.372,-0.019287
399106,2018/10/17,1271.117,1277.056,1239.704,1266.553,0.008103
399106,2018/10/18,1257.9,1257.9,1230.968,1232.006,-0.027276
399106,2018/10/19,1215.33,1264.382,1212.228,1263.813,0.025817
399106,2018/10/22,1275.528,1336.27,1275.528,1325.73,0.048992
399106,2018/10/23,1325.482,1329.768,1292.163,1300.291,-0.019189
399106,2018/10/24,1293.511,1313.761,1286.848,1297.22,-0.002362
399106,2018/10/25,1259.751,1294.716,1253.88,1292.802,-0.003406
399106,2018/10/26,1301.192,1309.246,1285.832,1290.621,-0.001687
399106,2018/10/29,1282.924,1282.924,1258.923,1264.575,-0.020181
399106,2018/10/30,1258.95,1286.304,1244.422,1276.449,0.00939
399106,2018/10/31,1278.515,1301.739,1277.272,1294.222,0.013924
399106,2018/11/1,1305.333,1326.034,1304.756,1306.31,0.00934
399106,2018/11/2,1331.952,1351.094,1326.401,1351.094,0.034283
399106,2018/11/5,1347.494,1359.911,1332.453,1351.004,-0.000067
399106,2018/11/6,1346.04,1346.316,1328.74,1346.19,-0.003563
399106,2018/11/7,1344.812,1358.754,1339.192,1340.371,-0.004323
399106,2018/11/8,1349.197,1351.658,1332.629,1333.977,-0.00477
399106,2018/11/9,1326.731,1336.781,1322.986,1328.19,-0.004338
399106,2018/11/12,1326.248,1361.743,1324.632,1361.743,0.025262
399106,2018/11/13,1345.736,1391.729,1343.16,1383.916,0.016283
399106,2018/11/14,1381.433,1393.028,1375.34,1378.36,-0.004015
399106,2018/11/15,1376.848,1398.396,1376.382,1398.396,0.014536
399106,2018/11/16,1399.521,1418.243,1393.203,1410.181,0.008428
399106,2018/11/19,1408.698,1417.427,1400.488,1417.427,0.005138
399106,2018/11/20,1404.621,1408.46,1377.901,1378.921,-0.027166
399106,2018/11/21,1362.917,1387.833,1361.134,1386.428,0.005444
399106,2018/11/22,1390.045,1394.706,1380.096,1385.838,-0.000426
399106,2018/11/23,1383.893,1384.94,1331.526,1335.153,-0.036574
399106,2018/11/26,1332.717,1342.481,1325.397,1330.928,-0.003164
399106,2018/11/27,1337.761,1343.238,1327.981,1336.676,0.004319
399106,2018/11/28,1336.305,1355.379,1322.754,1355.379,0.013992
399106,2018/11/29,1361.447,1364.942,1325.431,1325.431,-0.022096
399106,2018/11/30,1322.155,1339.097,1311.104,1337.742,0.009288
399106,2018/12/3,1372.635,1386.587,1363.934,1381.547,0.032745
399106,2018/12/4,1378.367,1387.49,1375.099,1387.49,0.004302
399106,2018/12/5,1363.324,1388.392,1359.929,1380.776,-0.004839
399106,2018/12/7,1351.859,1356.421,1346.082,1350.696,-0.000042
399106,2018/12/10,1339.494,1344.047,1328.516,1332.527,-0.013452
399106,2018/12/11,1335.277,1343.896,1334.087,1343.896,0.008532
399106,2018/12/12,1348.771,1351.979,1342.218,1346.031,0.001589
399106,2018/12/13,1348.541,1367.769,1341.132,1360.922,0.011063
399106,2018/12/14,1357.425,1358.11,1326.748,1327.416,-0.02462
399106,2018/12/17,1321.666,1324.951,1307.983,1323.315,-0.003089
399106,2018/12/18,1315.079,1325.72,1302.393,1312.552,-0.008133
399106,2018/12/19,1313.972,1315.665,1292.258,1294.485,-0.013765
399106,2018/12/20,1291.513,1299.51,1285.954,1297.102,0.002022
399106,2018/12/21,1292.356,1293.949,1274.623,1284.665,-0.009588
399106,2018/12/24,1281.317,1295.831,1278.05,1295.718,0.008604
399106,2018/12/25,1282.107,1288.997,1256.712,1285.187,-0.008128
399106,2018/12/26,1283.907,1291.329,1278.068,1279.788,-0.004201
399106,2018/12/27,1297.674,1300.289,1264.23,1264.23,-0.012157
399106,2018/12/28,1265.99,1275.602,1257.799,1267.869,0.002878
399106,2019/1/2,1270.505,1271.963,1253.983,1256.389,-0.009055
399106,2019/1/3,1254.127,1267.365,1245.503,1246.365,-0.007978
399106,2019/1/4,1234.654,1279.489,1231.833,1279.489,0.026576
399106,2019/1/7,1287.075,1302.92,1283.36,1301.407,0.01713
399106,2019/1/8,1298.941,1302.817,1295.109,1299.89,-0.001166
399106,2019/1/9,1303.645,1323.472,1300.534,1306.945,0.005427
399106,2019/1/10,1306.093,1313.958,1300.73,1303.476,-0.002654
399106,2019/1/11,1304.826,1313.357,1300.472,1313.357,0.007581
399106,2019/1/14,1313.488,1315.305,1300.818,1303.75,-0.007315
399106,2019/1/15,1301.781,1323.267,1298.708,1323.161,0.014889
399106,2019/1/16,1322.569,1328.993,1319.092,1321.524,-0.001237
399106,2019/1/17,1320.908,1321.94,1307.848,1309.145,-0.009367
399106,2019/1/18,1310.69,1322.201,1306.387,1322.137,0.009924
399106,2019/1/21,1323.713,1335.377,1322.437,1330.165,0.006072
399106,2019/1/22,1329.028,1329.028,1310.461,1314.584,-0.011714
399106,2019/1/23,1310.819,1317.514,1309.277,1316.282,0.001292
399106,2019/1/24,1317.537,1327.113,1309.535,1322.301,0.004573
399106,2019/1/25,1322.896,1331.706,1318.65,1319.972,-0.001761
399106,2019/1/28,1326.886,1334.381,1312.346,1314.992,-0.003773
399106,2019/1/29,1311.119,1311.119,1280.027,1300.34,-0.011142
399106,2019/1/30,1293.506,1302.786,1283.709,1283.709,-0.01279
399106,2019/1/31,1282.95,1293.616,1267.261,1274.744,-0.006984
399106,2019/2/1,1281.162,1309.991,1281.162,1309.991,0.02765
399106,2019/2/11,1312.807,1347.976,1312.807,1347.937,0.028967
399106,2019/2/12,1347.813,1367.083,1345.883,1364.146,0.012025
399106,2019/2/13,1366.268,1392.574,1364.276,1389.684,0.018721
399106,2019/2/14,1390.488,1404.863,1385.241,1398.842,0.00659
399106,2019/2/15,1396.072,1401.519,1387.812,1389.467,-0.006702
399106,2019/2/18,1399.123,1440.951,1399.123,1440.951,0.037053
399106,2019/2/19,1447.237,1456.148,1427.402,1443.598,0.001837
399106,2019/2/20,1444.176,1449.751,1431.592,1448.238,0.003214
399106,2019/2/21,1447.303,1472.149,1438.977,1444.347,-0.002687
399106,2019/2/22,1440.565,1477.247,1437.179,1477.247,0.022778
399106,2019/2/25,1499.875,1557.271,1498,1557.271,0.054171
399106,2019/2/26,1561.143,1581.569,1541.436,1549.705,-0.004858
399106,2019/2/27,1546.002,1563.617,1523.002,1540.918,-0.00567
399106,2019/2/28,1539.61,1556.937,1535.436,1546.331,0.003513
399106,2019/3/1,1556.685,1564.84,1540.065,1564.84,0.01197
399106,2019/3/4,1580.621,1627.915,1578.879,1599.482,0.022138
399106,2019/3/5,1595.683,1635.98,1589.483,1635.98,0.022819
399106,2019/3/6,1643.434,1660.913,1624.53,1660.411,0.014934
399106,2019/3/7,1658.236,1684.326,1639.662,1668.533,0.004892
399106,2019/3/8,1630.093,1673.404,1605.279,1605.279,-0.03791
399106,2019/3/11,1615.668,1667.818,1609.912,1667.818,0.038958
399106,2019/3/12,1681.022,1710.39,1668.681,1695.807,0.016782
399106,2019/3/13,1696.145,1696.145,1646.125,1656.543,-0.023154
399106,2019/3/14,1643.351,1658.009,1601.938,1618.262,-0.023109
399106,2019/3/15,1628.015,1655.795,1623.156,1641.372,0.014281
399106,2019/3/18,1646.941,1685.792,1632.754,1685.792,0.027063
399106,2019/3/19,1686.454,1698.113,1676.84,1688.758,0.001759
399106,2019/3/20,1686.267,1689.581,1655.284,1684.571,-0.002479
399106,2019/3/21,1685.763,1708.988,1680.523,1697.492,0.00767
399106,2019/3/22,1696.912,1702.49,1668.245,1700.944,0.002034
399106,2019/3/25,1671.623,1700.401,1666.391,1676.426,-0.014414
399106,2019/3/26,1683.749,1689.13,1635.854,1639.944,-0.021762
399106,2019/3/27,1650.506,1655.018,1623.685,1654.69,0.008992
399106,2019/3/28,1649.481,1668.385,1638.503,1639.723,-0.009045
399106,2019/3/29,1640.005,1695.138,1635.799,1695.138,0.033795
399106,2019/4/1,1707.048,1756.107,1707.048,1755.665,0.035706
399106,2019/4/2,1763.714,1771.629,1750.793,1757.604,0.001104
399106,2019/4/3,1748.613,1773.068,1742.407,1772.092,0.008243
399106,2019/4/4,1777.233,1786.194,1762.639,1780.016,0.004472
399106,2019/4/8,1793.912,1799.096,1747.329,1770.2,-0.005515
399106,2019/4/9,1769.337,1783.648,1759.384,1783.01,0.007236
399106,2019/4/10,1774.021,1794.771,1761.934,1779.281,-0.002091
399106,2019/4/11,1777.815,1781.858,1738.937,1740.368,-0.02187
399106,2019/4/12,1737.527,1747.042,1724.823,1738.525,-0.001059
399106,2019/4/15,1762.298,1772.156,1723.375,1723.909,-0.008407
399106,2019/4/16,1713.896,1760.023,1701.518,1760.023,0.020949
399106,2019/4/17,1760.314,1782.475,1758.106,1772.707,0.007207
399106,2019/4/18,1771.895,1776.632,1759.454,1762.298,-0.005872
399106,2019/4/19,1760.005,1778.815,1747.237,1778.815,0.009372
399106,2019/4/22,1780.184,1780.547,1746.697,1751.908,-0.015126
399106,2019/4/23,1748.873,1751.808,1724.911,1728.859,-0.013157
399106,2019/4/24,1733.05,1747.877,1713.074,1747.877,0.011
399106,2019/4/25,1740.262,1745.333,1687.653,1688.25,-0.034114
399106,2019/4/26,1678.172,1691.38,1665.294,1665.797,-0.0133
399106,2019/4/29,1665.498,1668.7,1622.648,1625.618,-0.02412
399106,2019/4/30,1617.726,1645.897,1617.726,1636.591,0.00675
399106,2019/5/6,1576.77,1579.639,1506.318,1515.796,-0.073809
399106,2019/5/7,1524.791,1549.644,1513.526,1540.309,0.016172
399106,2019/5/8,1508.959,1555.821,1502.483,1530.308,-0.006493
399106,2019/5/9,1516.322,1532.34,1508.351,1510.72,-0.0128
399106,2019/5/10,1528.068,1568.621,1499.559,1568.621,0.038327
399106,2019/5/13,1550.812,1563.971,1543.65,1551.748,-0.010757
399106,2019/5/14,1533.306,1557.3,1532.527,1542.068,-0.006238
399106,2019/5/15,1555.396,1580.824,1554.653,1577.917,0.023247
399106,2019/5/16,1576.688,1587.239,1571.869,1584.815,0.004372
399106,2019/5/17,1585.78,1586.654,1526.743,1533.22,-0.032556
399106,2019/5/20,1529.93,1532.275,1496.86,1521.724,-0.007498
399106,2019/5/21,1521.376,1552.873,1516.679,1548.681,0.017715
399106,2019/5/22,1546.585,1555.79,1530.955,1540.85,-0.005057
399106,2019/5/23,1534.701,1534.701,1499.513,1503.374,-0.024322
399106,2019/5/24,1497.798,1513.181,1491.657,1496.029,-0.004886
399107,2016/1/4,2410.869,2410.873,2216.964,2217.517,-0.081965
399107,2016/1/5,2104.907,2218.88,2097.253,2175.23,-0.018714
399107,2016/1/6,2186.339,2232.006,2166.706,2232.006,0.026101
399107,2016/1/7,2190.766,2190.766,2045.358,2047.661,-0.082592
399107,2016/1/8,2093.9,2114.252,1964.05,2069.098,0.010469
399107,2016/1/11,2022.429,2048.343,1932.152,1932.421,-0.066056
399107,2016/1/12,1930.635,1964.969,1894.274,1940.029,0.003937
399107,2016/1/13,1949.25,1966.397,1872.587,1872.675,-0.034718
399107,2016/1/14,1811.183,1947.009,1808.553,1944.169,0.038177
399107,2016/1/15,1929.26,1948.381,1866.76,1877.944,-0.034063
399107,2016/1/18,1839.507,1936.048,1838.162,1913.863,0.019127
399107,2016/1/19,1908.756,1985.268,1903.596,1982.364,0.035792
399107,2016/1/20,1969.014,1996.742,1947.798,1962.091,-0.010227
399107,2016/1/21,1929.831,1981.762,1883.174,1883.174,-0.040221
399107,2016/1/22,1904.01,1921.661,1852.74,1910.732,0.014634
399107,2016/1/25,1927.25,1948.454,1910.701,1930.013,0.010091
399107,2016/1/26,1907.562,1909.962,1788.193,1792.363,-0.071321
399107,2016/1/27,1798.688,1803.71,1691.414,1777.378,-0.00836
399107,2016/1/28,1752.94,1773.783,1695.875,1702.798,-0.041961
